track_id,artist_id,artist_name,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,artist_followers,in_spotify_fr_playlist,release_year_y,duration_s,era
4tb9zWF4zh9pZGWc7JAPyE,1ssrFpfMmM0vRx85eO2XKL,Fresh laDouille,hip_hop,0.568,0.8,1,-7.457999999999998,0,0.3670000000000001,0.748,0.0,0.132,0.7829999999999999,107.904,4,55,38996,0,2021,3.53,>2020
7F7RVmXL41imSfrjkzlimd,1ssrFpfMmM0vRx85eO2XKL,Fresh laDouille,hip_hop,0.5660000000000001,0.5920000000000001,1,-12.877,1,0.581,0.502,0.0,0.166,0.6579999999999999,140.92700000000005,4,54,38996,0,2020,3.03,>2020
2CVQVSLAF56ZVmMzCNEPaR,1ssrFpfMmM0vRx85eO2XKL,Fresh laDouille,hip_hop,0.64,0.696,6,-7.7879999999999985,0,0.489,0.77,1.07e-06,0.126,0.6890000000000001,139.942,4,51,38996,1,2021,2.89,>2020
2fdHW6DHPXD8jnlmzBOkIW,1ssrFpfMmM0vRx85eO2XKL,Fresh laDouille,hip_hop,0.64,0.393,1,-14.644,1,0.518,0.157,1.09e-06,0.157,0.366,111.149,3,33,38996,0,2021,2.3,>2020
6nDQlxs766NH4nZ8gK7G0U,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.868,0.636,0,-7.291,1,0.35200000000000004,0.235,0.0,0.0479,0.644,142.099,4,56,32384,0,2021,3.07,>2020
1UFe2eDkGqlhL2nBGA2M9p,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.5870000000000001,0.625,11,-7.461,1,0.483,0.301,0.0,0.115,0.329,145.202,4,45,32384,0,2020,3.77,>2020
1tvyfMWYMA4fNV1JhwGZN0,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.904,0.66,2,-7.044,1,0.408,0.159,0.0,0.275,0.5579999999999999,145.002,4,43,32384,0,2021,3.31,>2020
13JMSCQncBd3VGLyn5ko3v,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.665,0.5820000000000001,1,-10.009,1,0.0477,0.16899999999999998,0.0,0.127,0.32299999999999995,142.969,4,42,32384,1,2021,3.16,>2020
3QMQYTXrLbh3EDLnIDqaF4,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.8320000000000001,0.77,2,-6.3420000000000005,1,0.277,0.192,0.0,0.28600000000000003,0.8059999999999999,140.98,4,42,32384,0,2021,2.76,>2020
1j2h5y6wdCMqKXMAJhKcii,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.8079999999999999,0.787,1,-7.477,1,0.22,0.305,0.0,0.648,0.747,145.053,4,41,32384,0,2021,3.69,>2020
3QTObC6knkAFU8O0XIBMDH,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.8959999999999999,0.414,2,-13.788,1,0.642,0.256,0.0,0.0732,0.541,139.952,4,40,32384,0,2020,3.66,>2020
3xMsiaGz013AEqsPtTeaCE,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.7659999999999999,0.499,0,-6.728,0,0.16399999999999998,0.0732,0.0,0.13,0.476,143.94899999999996,4,39,32384,0,2021,2.98,>2020
2kh4BMjS6PBIgr4rUfNS7d,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.6809999999999999,0.6809999999999999,9,-8.846,1,0.28800000000000003,0.0867,1.27e-06,0.21600000000000005,0.701,145.05100000000004,4,34,32384,0,2020,3.0,>2020
0ZS4Jdmlna9DfqhMX1SEDh,1i8gGjDzv2FNoy6dHcr25K,Negrito,hip_hop,0.623,0.653,1,-6.183,1,0.342,0.304,0.0,0.101,0.51,147.901,4,28,32384,0,2020,3.84,>2020
7cF1g6L35gbMXpTf9aXnfX,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.821,0.593,6,-6.449,0,0.151,0.29,0.0,0.19,0.325,126.072,4,46,3878,0,2020,3.4,>2020
1NhlfC3nFWSVWJuln1Ri7E,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.8759999999999999,0.68,8,-5.886,0,0.163,0.414,6.41e-06,0.112,0.339,124.989,4,34,3878,0,2020,4.13,>2020
21unXakrjsd7YtwzhiOSJN,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.8440000000000001,0.342,0,-11.601,0,0.034,0.43,0.0,0.111,0.6809999999999999,119.966,4,33,3878,0,2019,3.23,2011-2020
0i6ODAaGk4yBxwVOmWXpti,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.787,0.45,10,-13.528,0,0.358,0.518,1.24e-05,0.105,0.611,75.542,4,21,3878,0,2020,3.23,>2020
5bu38RN6G32bR8amjTVqO5,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.6779999999999999,0.753,1,-7.305,0,0.094,0.268,0.0,0.212,0.6920000000000001,145.04,4,20,3878,0,2020,3.39,>2020
14l994CtK0ka2V4yuQJLFl,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.802,0.422,1,-10.627,1,0.121,0.122,5.23e-05,0.0867,0.588,130.066,4,20,3878,0,2021,3.44,>2020
2FGoXQmEauH51gQFEbNT09,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.8140000000000001,0.461,10,-9.777,0,0.0821,0.177,0.000237,0.14300000000000002,0.445,120.013,4,19,3878,0,2021,3.32,>2020
5WnQXpfr7tMef4uDaJO8js,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.738,0.4920000000000001,2,-9.537,1,0.0426,0.221,1.43e-06,0.0736,0.6990000000000001,139.993,4,18,3878,0,2019,3.37,2011-2020
2GHW9DvEz2wji908sQDsR9,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.573,0.557,10,-8.474,0,0.154,0.113,2.03e-05,0.104,0.603,99.502,4,17,3878,0,2021,4.03,>2020
53Jd6f3kJQwsKS1Wjp8JPl,0BJ0xV9DSgkLNhImM5qPen,Enfantdepauvres,hip_hop,0.7390000000000001,0.449,10,-10.390999999999998,0,0.146,0.228,1e-05,0.0454,0.382,160.007,4,16,3878,0,2021,5.2,>2020
0YjZuWt44HqZhLpTfoULW2,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.884,0.529,5,-9.116,1,0.378,0.741,0.0,0.113,0.888,141.05100000000004,4,39,12598,0,2019,3.03,2011-2020
03bBBqukkb25E34gjbDPYN,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.516,0.491,6,-9.421,0,0.359,0.764,6.8e-06,0.304,0.534,67.131,3,37,12598,0,2019,4.51,2011-2020
1sDu9R3Cynbljd13Xh8FJJ,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.481,0.5710000000000001,10,-11.349,0,0.139,0.804,0.0,0.134,0.451,84.919,4,33,12598,0,2019,2.88,2011-2020
3VbtPo3sn1imHq0oCqa0hI,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.701,0.5579999999999999,10,-8.441,0,0.0543,0.765,0.0239,0.0861,0.428,94.002,4,30,12598,0,2018,2.81,2011-2020
5DtjFpbGR7JDX2bEIyC0mh,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.7759999999999999,0.607,10,-9.093,0,0.102,0.809,0.00049,0.0727,0.705,99.989,4,29,12598,0,2018,3.64,2011-2020
4dSOB7DPxFPPSls9WFETkK,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.742,0.611,2,-7.973,1,0.14,0.684,0.0691,0.109,0.2,105.976,4,24,12598,0,2019,3.74,2011-2020
6qM74qYYiaVaXqhXgcZTtW,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.7,0.466,5,-11.311,0,0.0875,0.879,6.64e-06,0.11,0.675,149.945,4,21,12598,0,2018,3.23,2011-2020
4eJW1wp6J6XoqogRJtcQEI,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.826,0.6409999999999999,9,-5.99,0,0.091,0.211,0.0,0.0858,0.826,150.015,4,20,12598,0,2019,3.23,2011-2020
6D167WxA8IPujuG2TwZLlX,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.8059999999999999,0.531,6,-8.805,1,0.0599,0.593,0.0005639999999999999,0.13,0.29,135.059,4,20,12598,0,2018,2.9,2011-2020
2atubpLLZV1tdmfnMBMcM3,4INwdDeRpzMrpL6HcGTvYD,Juice,hip_hop,0.913,0.42,2,-9.403,1,0.259,0.38,0.000916,0.127,0.315,138.053,4,19,12598,0,2019,3.5,2011-2020
0bRnRXOgseywT31chcrKPg,2ZPaMIMfeOp5bTnY2ryMBu,Rohff - K.Mel L'Ancien - Alibi Montana - Sefyu,hip_hop,0.906,0.863,4,-4.212,0,0.201,0.277,0.0,0.0989,0.649,93.795,4,33,154,0,2004,6.21,1990-2010
2mfjwbIm9WsIRsiyIoTw0G,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.812,0.555,3,-8.731,0,0.463,0.469,0.0,0.112,0.5870000000000001,147.394,4,55,13087,0,2021,3.16,>2020
5Frt34mkYL1qejAiWZMvlC,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.898,0.596,6,-7.86,1,0.398,0.16899999999999998,0.0,0.0624,0.904,145.055,4,55,13087,0,2021,2.34,>2020
2sCf8Tu0HK4AoecEAkq0Pg,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.7090000000000001,0.7609999999999999,11,-6.794,0,0.366,0.196,2.64e-06,0.179,0.487,139.868,4,49,13087,0,2020,2.78,>2020
05Bp7kP7RWbNQRZdG4dpA4,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.8270000000000001,0.5720000000000001,3,-10.94,0,0.418,0.511,0.0,0.123,0.66,144.99200000000005,4,48,13087,0,2021,2.93,>2020
6s7eGlUoosu49E0aoandg3,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.871,0.682,8,-7.627999999999999,1,0.511,0.136,0.0,0.0828,0.8009999999999999,120.134,4,48,13087,0,2021,2.93,>2020
5JuljG5kKdiJOTqUIujNb7,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.778,0.565,9,-8.587,1,0.369,0.6859999999999999,0.0,0.209,0.6709999999999999,139.922,4,44,13087,0,2021,2.59,>2020
5B3D9wKAAJRNIvTsCXTgIK,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.935,0.5710000000000001,9,-8.3,1,0.308,0.188,0.0,0.338,0.7070000000000001,133.991,4,40,13087,0,2020,2.74,>2020
4aWNi55UA1ekNLleIvDNfV,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.866,0.78,1,-5.6610000000000005,1,0.269,0.2,0.0,0.241,0.768,129.961,4,38,13087,0,2020,2.74,>2020
6P4eJMhhAHKJNoCmChbvJG,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.879,0.583,8,-7.818,1,0.472,0.114,0.0,0.0939,0.335,142.918,4,38,13087,0,2021,2.91,>2020
7sSKJxNBoYvxXdPTnQBxTA,5A7u47fziMdcEMunHjT8Kf,MALTY 2BZ,hip_hop,0.898,0.733,6,-4.677,0,0.35,0.422,0.0,0.0884,0.705,140.997,4,38,13087,1,2021,2.5,>2020
3b08e9uKOWKsv5JmEMjKaO,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8490000000000001,0.59,5,-6.332999999999998,0,0.258,0.424,0.0,0.134,0.8909999999999999,124.069,4,34,1647,0,2021,3.18,>2020
6SvZJavHzotOeBxCGWndaf,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8059999999999999,0.629,10,-6.634,0,0.188,0.334,0.0,0.123,0.557,140.078,4,32,1647,0,2021,2.82,>2020
4XPHDoZvNvZBDaYrTiTMME,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.912,0.7020000000000001,1,-7.383999999999999,0,0.287,0.0422,7.099999999999999e-05,0.133,0.688,143.91299999999995,4,23,1647,0,2021,3.16,>2020
4WW5aaiBv8gcWAj24FA6ia,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.862,0.54,8,-7.697,0,0.308,0.0267,0.0,0.165,0.307,130.017,4,26,1647,0,2021,3.67,>2020
1RQLmlBeMLDcmCkNeyzuzr,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8740000000000001,0.563,2,-7.017,1,0.0561,0.21600000000000005,0.0,0.123,0.551,117.991,4,19,1647,0,2021,3.22,>2020
5VR3OlWzVttQJNnd3FOvHR,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8240000000000001,0.523,1,-8.079,0,0.252,0.248,0.0025,0.17600000000000002,0.488,120.037,4,17,1647,0,2019,2.94,2011-2020
4W9LIYAhaXMqiQbMSUVrTC,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8109999999999999,0.847,6,-4.7330000000000005,0,0.149,0.337,0.0,0.211,0.909,140.058,4,16,1647,0,2019,4.12,2011-2020
0Y8GQdb98pCIwJRugkAobs,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.8140000000000001,0.414,9,-8.878,0,0.741,0.228,4.63e-06,0.0846,0.6779999999999999,188.019,4,14,1647,0,2021,2.92,>2020
3QBRa0pHdhV9eRryDhGig9,1APZxUHYrPQgBNkbUjtDbr,a2z,hip_hop,0.752,0.616,0,-6.529,0,0.093,0.529,0.0,0.124,0.611,129.863,4,13,1647,0,2021,3.06,>2020
5y8PSQsyJJYIZt9yWP1gDA,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.736,0.456,4,-9.873,0,0.11,0.51,5.66e-06,0.166,0.466,140.006,4,19,2052,0,2021,2.77,>2020
7GVpa65jQrNnTNYMd4EUoo,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.872,0.535,9,-6.5120000000000005,1,0.151,0.906,7.23e-05,0.274,0.526,131.944,4,20,2052,0,2021,2.11,>2020
7w6U8PsNm7DkKIWM594jRp,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.8009999999999999,0.494,1,-11.389,0,0.597,0.638,0.0,0.112,0.618,160.058,4,17,2052,0,2020,2.95,>2020
3c1QLzppAA0e4uYuwwPCJD,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.846,0.506,8,-9.357,0,0.375,0.64,0.0,0.133,0.517,149.032,4,7,2052,0,2021,2.39,>2020
09VUNK5xMTZDICaXV8IfjH,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.8240000000000001,0.509,5,-7.557,1,0.0783,0.378,0.0,0.122,0.41,136.024,4,11,2052,0,2020,2.31,>2020
4vvgzG5FdOEQZSgDf5wnPq,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.769,0.672,5,-6.756,1,0.0862,0.205,3.9e-06,0.203,0.239,115.915,4,9,2052,0,2020,3.14,>2020
0LlnfziBeEBsS5IefUTvMA,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.944,0.481,1,-10.404000000000002,0,0.0657,0.107,0.000779,0.0715,0.847,109.99,4,8,2052,0,2021,2.93,>2020
2Ry8KnfckBRTtt4qQ2T7TU,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.586,0.732,1,-5.473,0,0.282,0.418,0.0,0.152,0.475,130.157,4,7,2052,0,2018,2.26,2011-2020
46rnz6c2KdodiSLhFthxru,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.852,0.226,9,-17.148,1,0.193,0.54,7.46e-06,0.111,0.202,119.992,4,7,2052,0,2021,2.3,>2020
7AED1EEzPGcJWXIjiBgovD,3lAqmWorlRVDqZdf4JqszP,Andy Luidje,hip_hop,0.701,0.413,7,-8.968,0,0.35,0.0964,0.0,0.0722,0.327,170.011,4,7,2052,0,2021,2.41,>2020
5MRJ4IpstGBeqFZ416ST85,635DI8MJkjBOhLkRojuSLn,Djé K,hip_hop,0.823,0.574,10,-6.606,0,0.25,0.39,1.8e-05,0.109,0.241,140.023,1,34,23276,0,2020,1.64,>2020
2XyjObmFckYFu27dD7nyc7,635DI8MJkjBOhLkRojuSLn,Djé K,hip_hop,0.6809999999999999,0.754,10,-6.575,0,0.4370000000000001,0.498,0.0,0.583,0.433,92.022,4,23,23276,0,2019,1.75,2011-2020
63biEMiI8G9rbSbOgXFYER,635DI8MJkjBOhLkRojuSLn,Djé K,hip_hop,0.8059999999999999,0.622,10,-7.113,0,0.337,0.305,0.0,0.119,0.398,140.02200000000002,4,19,23276,0,2020,1.85,>2020
1qaMObQhImaSN1UQB5iioV,1VZ3FN4JnSYeepYp0b5RxV,Kanes,hip_hop,0.901,0.412,1,-10.466,1,0.504,0.103,0.0,0.102,0.433,142.035,4,22,767,0,2019,2.13,2011-2020
1NcY3SkbChbbg7OqUulHu4,1VZ3FN4JnSYeepYp0b5RxV,Kanes,hip_hop,0.847,0.508,9,-13.919,0,0.138,0.0775,0.0,0.0971,0.8220000000000001,130.067,4,16,767,0,2020,3.54,>2020
66BGqCtqrVnhnrIXfqPiO3,1VZ3FN4JnSYeepYp0b5RxV,Kanes,hip_hop,0.635,0.517,8,-7.65,1,0.519,0.241,0.0,0.0724,0.362,83.954,5,16,767,0,2019,2.45,2011-2020
0hTOuN4QoJymIKwyo6aNUq,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.7759999999999999,0.665,8,-7.377000000000002,1,0.222,0.307,0.0,0.11,0.361,142.111,4,41,8384,0,2021,3.27,>2020
5orVU6k9KUUKGc0PWD9gH3,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.918,0.657,11,-7.553,1,0.0899,0.0812,1.64e-06,0.0853,0.652,127.991,5,37,8384,0,2020,2.67,>2020
2UN3OxzJ72IfjvtAqhK9Kq,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.818,0.823,0,-6.268,1,0.28600000000000003,0.399,1.97e-05,0.168,0.7170000000000001,140.066,4,37,8384,0,2020,5.07,>2020
2PUZZTFWxZ38G1FVvJPtOp,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.879,0.366,1,-13.143,1,0.303,0.0218,0.0,0.111,0.424,103.025,4,37,8384,0,2021,2.87,>2020
3cg1NmEwa8HFoYwQqRcxCE,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.753,0.13699999999999998,1,-14.059,1,0.362,0.295,0.341,0.11,0.073,155.018,4,30,8384,0,2019,2.91,2011-2020
1J6a9VDcMSJtq5FyPMvIUf,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.972,0.328,8,-15.367,1,0.5820000000000001,0.268,0.0828,0.0887,0.441,129.995,4,27,8384,0,2019,2.71,2011-2020
6voD3owSvFMfK8j790seSL,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.941,0.516,1,-9.08,1,0.297,0.378,0.0,0.0805,0.237,125.019,4,27,8384,0,2020,3.1,>2020
2fURGkmD85HfdQ4Uw9hT3Z,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.7959999999999999,0.525,1,-11.201,0,0.339,0.151,0.0,0.113,0.614,132.02100000000002,4,26,8384,0,2021,4.21,>2020
5R3yE09hOEMRhJaydyQUpi,6dPiR2ZnRODP7s8WFrL1WB,Mini RTTCLAN,hip_hop,0.912,0.26,9,-11.354,0,0.389,0.602,8.65e-06,0.101,0.29100000000000004,124.965,4,24,8384,0,2020,3.33,>2020
0GI63u1UbbWwhZoMcBpXmB,1oqGbRIGyWZm1SaIkDlatw,Noma Rttclan,hip_hop,0.912,0.301,0,-12.683,1,0.5329999999999999,0.16699999999999998,0.0,0.0702,0.172,130.091,4,34,5294,0,2021,2.8,>2020
1z9305VNs4XQ6ivicfABjE,1oqGbRIGyWZm1SaIkDlatw,Noma Rttclan,hip_hop,0.8640000000000001,0.515,0,-9.497,0,0.14800000000000002,0.121,0.000298,0.107,0.607,99.969,4,25,5294,0,2021,3.72,>2020
261aW925HQMWB76LlJOwIT,1oqGbRIGyWZm1SaIkDlatw,Noma Rttclan,hip_hop,0.7090000000000001,0.616,10,-8.857999999999997,0,0.132,0.105,3.6e-05,0.0987,0.299,139.611,4,22,5294,0,2020,4.12,>2020
6V71AVHDhjtrTyOfZxY8ES,1oqGbRIGyWZm1SaIkDlatw,Noma Rttclan,hip_hop,0.911,0.48,1,-8.962,1,0.273,0.181,0.0,0.0807,0.62,100.057,4,20,5294,0,2021,2.45,>2020
6HOkpactQk3AFw7QToyguC,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.745,0.882,10,-7.685,0,0.08800000000000001,0.0294,0.0,0.212,0.8009999999999999,100.005,4,5,594,0,1998,5.36,1990-2010
7Jnf0eNIBc4xtaI0htzQTG,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.629,0.789,1,-4.672,1,0.311,0.0856,0.0,0.123,0.532,83.985,4,5,594,0,1998,4.8,1990-2010
4bZ5md2gbGJMbFeAvrh7NS,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.569,0.605,1,-9.991,0,0.151,0.61,0.0,0.108,0.555,79.10300000000002,4,4,594,0,1998,4.47,1990-2010
3gPWxbiBaMRyzjR0yTEIeH,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.459,0.8320000000000001,6,-4.979,1,0.268,0.0235,0.0,0.32,0.6729999999999999,83.074,4,3,594,0,1998,4.87,1990-2010
4fZe5x8e0LDmi3Fybf1Del,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.871,0.816,2,-4.485,1,0.237,0.107,0.0,0.691,0.537,101.22,4,3,594,0,1999,3.51,1990-2010
6tSZfnj3Wcb4q5nqq0J3m7,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.728,0.742,1,-7.47,1,0.324,0.0108,0.0,0.115,0.738,92.678,4,1,594,0,1998,3.8,1990-2010
3Ux6jvWpyDCxTy0eFDu2NN,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.608,0.8220000000000001,2,-6.807,1,0.297,0.0962,0.0,0.242,0.419,176.003,4,2,594,0,1998,5.53,1990-2010
0CMiTf9DlAsYd1VESk9t93,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.722,0.815,6,-5.3279999999999985,0,0.266,0.0995,0.0,0.0539,0.5,101.116,4,2,594,0,1998,3.83,1990-2010
6o0ss3KfwBlpEeDnKxDTl0,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.457,0.78,6,-5.5520000000000005,1,0.146,0.0533,0.0,0.24,0.596,103.248,3,2,594,0,2008,4.18,1990-2010
49qgpsn2SiO7y22R879oPt,73kJL2VEgoK5Rs3ESo805W,Ste Strausz,hip_hop,0.8759999999999999,0.804,11,-5.365,0,0.174,0.00442,0.0,0.165,0.51,102.988,4,1,594,0,1998,4.59,1990-2010
7cpSNPPKoJIBcGLXCeWdOD,5roJBIN7iz5TQQHb4B0N9q,Trait D'Union,hip_hop,0.693,0.823,9,-4.863,1,0.342,0.13699999999999998,0.0,0.758,0.537,97.152,4,11,9,0,2010,4.67,1990-2010
11Gy07bazunktXUnd9vypn,75gpvriv2LU3sUzYOxtRaO,Charly Waits,hip_hop,0.698,0.831,6,-5.8279999999999985,1,0.308,0.00658,0.000492,0.103,0.696,93.035,4,16,19,0,2001,5.35,1990-2010
6dWcnjpdH0kl21yYc9xU4s,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.7490000000000001,0.6709999999999999,4,-7.749,0,0.226,0.34,0.0,0.119,0.428,132.885,4,40,4196,0,2021,2.62,>2020
2NhUIDEFrPX9yBc7I11Exo,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.79,0.61,6,-7.041,0,0.236,0.561,0.0,0.114,0.534,127.094,4,40,4196,0,2020,2.9,>2020
6Qe4diHd4YajquqIfTcQGA,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.72,0.659,5,-8.085,1,0.0454,0.13699999999999998,0.000193,0.18600000000000005,0.508,144.997,4,39,4196,0,2020,3.09,>2020
0T5jbGRLDko8eKIv3xw24a,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.755,0.493,1,-8.652000000000001,0,0.122,0.306,0.0,0.0941,0.344,139.936,4,36,4196,0,2020,3.43,>2020
1uxp98amiTaDIwTGhaVQu9,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.772,0.746,4,-6.542000000000002,0,0.196,0.21600000000000005,0.0,0.172,0.645,144.97799999999995,4,32,4196,0,2020,3.09,>2020
7buUKlqob28yumgx4PXSmx,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.594,0.5479999999999999,10,-8.873,0,0.256,0.399,0.0,0.1,0.245,149.588,4,31,4196,0,2020,3.63,>2020
09xI6aBhBfoaOjqlVewiqD,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.659,0.564,4,-7.622999999999998,0,0.161,0.124,0.0,0.11,0.24,140.889,4,29,4196,0,2020,3.4,>2020
6vbRs9uV0JIihskAEsD3BQ,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.767,0.626,7,-8.089,0,0.121,0.47,0.0,0.0808,0.7809999999999999,130.97299999999998,4,22,4196,0,2018,3.42,2011-2020
7i1z75xsvPEVNxE6xXjMkw,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.7440000000000001,0.537,5,-7.752999999999999,0,0.0831,0.0285,0.0,0.104,0.575,99.982,4,22,4196,0,2020,2.89,>2020
6lMstfdSSJVcaAkzMKTvNY,33X1P8QyvcOhswkaFv06ss,Zeeph,hip_hop,0.604,0.494,8,-9.626,0,0.236,0.0956,0.0,0.0591,0.337,134.809,4,21,4196,0,2020,3.32,>2020
5YMTLYznAqt1jC0hZ3Mtc2,7utD6TNoKqmHkvp38ukGE7,MLVS,hip_hop,0.772,0.512,0,-8.125,0,0.128,0.313,0.0,0.0986,0.426,141.997,4,1,5764,0,2019,2.29,2011-2020
7ktSwXye9wwRRCC3v2VnYQ,7utD6TNoKqmHkvp38ukGE7,MLVS,hip_hop,0.723,0.741,0,-8.59,1,0.253,0.8220000000000001,7.94e-06,0.125,0.8220000000000001,157.069,4,1,5764,0,2019,2.51,2011-2020
6qcJOC1wXuEHFXE0UBinvp,7utD6TNoKqmHkvp38ukGE7,MLVS,hip_hop,0.338,0.855,9,-4.885,0,0.113,0.000763,0.0656,0.273,0.361,123.965,4,0,5764,0,2019,3.2,2011-2020
5AQMMVj0nraXBq58HaAZxp,7utD6TNoKqmHkvp38ukGE7,MLVS,hip_hop,0.51,0.539,10,-10.515999999999998,0,0.193,0.6729999999999999,0.0,0.35200000000000004,0.165,75.05,4,0,5764,0,2019,1.75,2011-2020
4M0Cx2z0O6ZV6p8ejnsAYU,0Vgq0SO0hunyzPfUap1CTv,La Mixture,hip_hop,0.7959999999999999,0.805,6,-6.68,0,0.329,0.16399999999999998,7.04e-06,0.499,0.6679999999999999,88.81200000000003,4,9,44,0,2010,4.17,1990-2010
